Position,Track Name,Artist,Streams,URL,Date,Unique ID
16,Adore You,Harry Styles,19186086,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,01.09.20,
17,bad guy,Billie Eilish,17816634,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,01.09.20,
18,Lose You To Love Me,Selena Gomez,17572597,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,01.09.20,
19,hot girl bummer,blackbear,16238889,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,01.09.20,
20,Ride It,Regard,15539132,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,01.09.20,
21,Watermelon Sugar,Harry Styles,15046960,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,01.09.20,
22,Vete,Bad Bunny,14566103,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,01.09.20,
23,BOP,DaBaby,14405376,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,01.09.20,
24,Before You Go,Lewis Capaldi,13868353,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,01.09.20,
25,HIGHEST IN THE ROOM,Travis Scott,13543851,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,01.09.20,
26,No Idea,Don Toliver,13518622,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,01.09.20,
27,Heartless,The Weeknd,13269565,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,01.09.20,
28,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,13163070,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,01.09.20,
29,I Don't Care (with Justin Bieber),Ed Sheeran,12813311,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,01.09.20,
30,China,Anuel AA,12514282,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,01.09.20,
31,Bandit (with YoungBoy Never Broke Again),Juice WRLD,12474717,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,01.09.20,
32,Futsal Shuffle 2020,Lil Uzi Vert,11944895,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,01.09.20,
33,Fantasias,Rauw Alejandro,11762509,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,01.09.20,
34,Lose Control,MEDUZA,11755653,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,01.09.20,
35,Beautiful People (feat. Khalid),Ed Sheeran,11732877,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,01.09.20,
36,Lucid Dreams,Juice WRLD,11544388,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,01.09.20,
37,Ayy Macarena,Tyga,11467917,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,01.09.20,
38,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,11407061,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,01.09.20,
39,How Do You Sleep?,Sam Smith,11167592,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,01.09.20,
40,Sigues Con El,Dímelo Flow,10960019,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,01.09.20,
41,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,10739494,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,01.09.20,
42,Ballin' (with Roddy Ricch),Mustard,10698504,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,01.09.20,
43,Hola - Remix,Dalex,10642027,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,01.09.20,
44,"10,000 Hours (with Justin Bieber)",Dan + Shay,10407472,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,01.09.20,
45,Suicidal,YNW Melly,10385449,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,01.09.20,
46,Trampoline (with ZAYN),SHAED,10185403,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,01.09.20,
47,7 rings,Ariana Grande,10083773,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,01.09.20,
48,LA CANCIÓN,J Balvin,9977833,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,01.09.20,
49,Lalala,Y2K,9728409,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,01.09.20,
50,Falling,Harry Styles,9315200,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,01.09.20,
51,Callaita,Bad Bunny,9303265,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,01.09.20,
52,Old Town Road - Remix,Lil Nas X,9218687,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,01.09.20,
53,Whine Up,Nicky Jam,9093921,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,01.09.20,
54,Goodbyes (Feat. Young Thug),Post Malone,9038139,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,01.09.20,
55,Say So,Doja Cat,8841919,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,01.09.20,
56,when the party's over,Billie Eilish,8826400,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,01.09.20,
57,No Me Conoce - Remix,Jhay Cortez,8749832,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,01.09.20,
58,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,8655809,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,01.09.20,
59,Shallow,Lady Gaga,8603185,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,01.09.20,
60,lovely (with Khalid),Billie Eilish,8542781,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,01.09.20,
61,SUGAR,BROCKHAMPTON,8499350,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,01.09.20,
62,Ransom,Lil Tecca,8486965,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,01.09.20,
63,Roses - Imanbek Remix,SAINt JHN,8443934,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,01.09.20,
64,Adicto (with Anuel AA & Ozuna),Tainy,8395806,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,01.09.20,
65,If the World Was Ending - feat. Julia Michaels,JP Saxe,8344909,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,01.09.20,
66,Yellow Hearts,Ant Saunders,8344514,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,01.09.20,
67,Que Tire Pa Lante,Daddy Yankee,8306643,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,01.09.20,
68,OUT WEST (feat. Young Thug),JACKBOYS,8242535,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,01.09.20,
69,Mean It,Lauv,8197020,https://open.spotify.com/track/5ACkb3CikcSZPF0h7FSZAp,01.09.20,
70,Lights Up,Harry Styles,8087034,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,01.09.20,
71,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,8064265,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,01.09.20,
72,VIBEZ,DaBaby,8057221,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,01.09.20,
73,It's You,Ali Gatie,7909466,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,01.09.20,
74,Happier,Marshmello,7820470,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,01.09.20,
75,Psycho,Red Velvet,7646564,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,01.09.20,
76,Wow.,Post Malone,7503821,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,01.09.20,
77,July,Noah Cyrus,7320240,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,01.09.20,
78,Sucker,Jonas Brothers,7154165,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,01.09.20,
79,Robbery,Juice WRLD,7143762,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,01.09.20,
80,Aventura,Lunay,7119890,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,01.09.20,
81,Blanco,J Balvin,6965009,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc,01.09.20,
82,Woah,Lil Baby,6924956,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,01.09.20,
83,Up All Night,Khalid,6901879,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,01.09.20,
84,Look At Her Now,Selena Gomez,6789448,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,01.09.20,
85,Piece Of Your Heart,MEDUZA,6738632,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,01.09.20,
86,Graveyard,Halsey,6730248,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,01.09.20,
87,Indeciso,Reik,6722092,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,01.09.20,
88,Money In The Grave (Drake ft. Rick Ross),Drake,6718783,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,01.09.20,
89,rockstar (feat. 21 Savage),Post Malone,6691334,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,01.09.20,
90,Truth Hurts,Lizzo,6676887,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,01.09.20,
91,Without Me,Halsey,6609926,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,01.09.20,
92,Hate Me (with Juice WRLD),Ellie Goulding,6609716,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,01.09.20,
93,Bellaquita - Remix,Dalex,6593563,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,01.09.20,
94,Quizas,Rich Music LTD,6576938,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,01.09.20,
95,Shape of You,Ed Sheeran,6570888,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,01.09.20,
96,Bohemian Rhapsody - 2011 Mix,Queen,6562746,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,01.09.20,
97,"Alone, Pt. II",Alan Walker,6555359,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,01.09.20,
98,Believer,Imagine Dragons,6526295,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,01.09.20,
99,SICKO MODE,Travis Scott,6452450,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,01.09.20,
100,Sweet but Psycho,Ava Max,6344710,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,01.09.20,
101,Tutu,Camilo,6318081,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,01.09.20,
102,Into the Unknown,Idina Menzel,6304985,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,01.09.20,
103,"Yo x Ti, Tu x Mi",ROSALÍA,6290708,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,01.09.20,
104,Si Te Vas,Sech,6268936,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,01.09.20,
105,Dancing With A Stranger (with Normani),Sam Smith,6264493,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,01.09.20,
106,Liar,Camila Cabello,6209867,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,01.09.20,
107,Family,The Chainsmokers,6145132,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,01.09.20,
108,No Guidance (feat. Drake),Chris Brown,6133542,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,01.09.20,
109,"thank u, next",Ariana Grande,6093684,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,01.09.20,
110,Soltera - Remix,Lunay,6074917,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,01.09.20,
111,Nice To Meet Ya,Niall Horan,6054877,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,01.09.20,
112,Girls Like You (feat. Cardi B),Maroon 5,6029714,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,01.09.20,
113,Suge,DaBaby,6026644,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,01.09.20,
114,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,5988561,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,01.09.20,
115,Never Seen the Rain,Tones And I,5965220,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,01.09.20,
116,bury a friend,Billie Eilish,5963315,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,01.09.20,
117,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,5962573,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m,01.09.20,
118,Bruises,Lewis Capaldi,5956240,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,01.09.20,
119,SAD!,XXXTENTACION,5954818,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,01.09.20,
120,GANG GANG,JACKBOYS,5898484,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK,01.09.20,
121,Higher Love,Kygo,5897995,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,01.09.20,
122,Liberdade Provisória,Henrique & Juliano,5884589,https://open.spotify.com/track/1vG3YuKRYqPwTmNmYgqkpg,01.09.20,
123,Better Now,Post Malone,5835706,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,01.09.20,
124,Eastside (with Halsey & Khalid),benny blanco,5800843,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,01.09.20,
125,Con Altura,ROSALÍA,5798744,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,01.09.20,
126,ocean eyes,Billie Eilish,5786163,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,01.09.20,
127,High Hopes,Panic! At The Disco,5768634,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,01.09.20,
128,Had Enough (feat. Quavo & Offset),Don Toliver,5748010,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN,01.09.20,
129,Con Calma,Daddy Yankee,5731442,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,01.09.20,
130,Say You Won't Let Go,James Arthur,5640690,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,01.09.20,
131,Stuck In A Dream (feat. Gunna),Lil Mosey,5602168,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,01.09.20,
132,WHAT TO DO? (feat. Don Toliver),JACKBOYS,5586351,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe,01.09.20,
133,223's (feat. 9lokknine),YNW Melly,5527005,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,01.09.20,
134,Get You The Moon (feat. Snøw),Kina,5515515,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,01.09.20,
135,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,5490617,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,01.09.20,
136,Perfect,Ed Sheeran,5489844,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,01.09.20,
137,Can We Kiss Forever?,Kina,5476249,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,01.09.20,
138,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,5429021,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,01.09.20,
139,goosebumps,Travis Scott,5418773,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,01.09.20,
140,Only Human,Jonas Brothers,5378933,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,01.09.20,
141,Que Calor (with J Balvin & El Alfa),Major Lazer,5346245,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,01.09.20,
142,Perreo en La Luna,Rich Music LTD,5336345,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,01.09.20,
143,Youngblood,5 Seconds of Summer,5309628,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,01.09.20,
144,Talk (feat. Disclosure),Khalid,5300601,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,01.09.20,
145,If I Can't Have You,Shawn Mendes,5288287,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,01.09.20,
146,Turn Me On (feat. Vula),Riton,5283499,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,01.09.20,
147,I Like Me Better,Lauv,5272672,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,01.09.20,
148,MIDDLE CHILD,J. Cole,5270874,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,01.09.20,
149,Legends,Juice WRLD,5254821,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,01.09.20,
150,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",French Montana,5229616,https://open.spotify.com/track/7ntUbTIwmwOD6ygCMRZT6e,01.09.20,
151,Panini,Lil Nas X,5223320,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,01.09.20,
152,Takeaway,The Chainsmokers,5220011,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,01.09.20,
153,Jocelyn Flores,XXXTENTACION,5191874,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,01.09.20,
154,Otro Trago - Remix,Sech,5183774,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,01.09.20,
155,QUE PRETENDES,J Balvin,5169327,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,01.09.20,
156,Be Alright,Dean Lewis,5165291,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,01.09.20,
157,3 Nights,Dominic Fike,5161204,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,01.09.20,
158,The London (feat. J. Cole & Travis Scott),Young Thug,5159930,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,01.09.20,
159,Maniac,Conan Gray,5130048,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP,01.09.20,
160,You Need To Calm Down,Taylor Swift,5096612,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,01.09.20,
161,Let Me Down Slowly,Alec Benjamin,5074871,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,01.09.20,
162,Don't Call Me Up,Mabel,5018303,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,01.09.20,
163,Calma - Remix,Pedro Capó,4997293,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,01.09.20,
164,all the good girls go to hell,Billie Eilish,4996483,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,01.09.20,
165,Moonlight,XXXTENTACION,4977474,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,01.09.20,
166,11:00 PM,Maluma,4964819,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,01.09.20,
167,SLOW DANCING IN THE DARK,Joji,4960550,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,01.09.20,
168,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,4941326,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,01.09.20,
169,VALENTINO,24kGoldn,4935492,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q,01.09.20,
170,All of Me,John Legend,4917170,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,01.09.20,
171,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,4906006,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,01.09.20,
172,Pa' Olvidarme De Ella,Piso 21,4899254,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,01.09.20,
173,God's Plan,Drake,4889226,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,01.09.20,
174,Closer,The Chainsmokers,4884880,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,01.09.20,
175,FML,Arizona Zervas,4871181,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf,01.09.20,
176,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,4856458,https://open.spotify.com/track/1DEkGXICCGLjDF7C65KBFw,01.09.20,
177,Death,Trippie Redd,4853689,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y,01.09.20,
178,I.F.L.Y.,Bazzi,4853397,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,01.09.20,
179,2002,Anne-Marie,4842613,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,01.09.20,
180,i'm so tired...,Lauv,4811985,https://open.spotify.com/track/6H568VnZWTitazwFTwVSd8,01.09.20,
181,Something Just Like This,The Chainsmokers,4809650,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,01.09.20,
182,Post Malone (feat. RANI),Sam Feldt,4757574,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,01.09.20,
183,GOODMORNINGTOKYO!,TOKYO’S REVENGE,4736004,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,01.09.20,
184,Roller,Apache 207,4732292,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,01.09.20,
185,All Girls Are The Same,Juice WRLD,4720010,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,01.09.20,
186,Thunder,Imagine Dragons,4691500,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,01.09.20,
187,Never Really Over,Katy Perry,4679948,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,01.09.20,
188,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,4662781,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,01.09.20,
189,wish you were gay,Billie Eilish,4661616,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,01.09.20,
190,Start Wit Me (feat. Gunna),Roddy Ricch,4657820,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu,01.09.20,
191,Going Bad (feat. Drake),Meek Mill,4655408,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,01.09.20,
192,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,4629220,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,01.09.20,
193,One Kiss (with Dua Lipa),Calvin Harris,4594157,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,01.09.20,
194,Photograph,Ed Sheeran,4591992,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01.09.20,
195,i love you,Billie Eilish,4580673,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,01.09.20,
196,Infeliz,Arcangel,4550372,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m,01.09.20,
197,Fantasía,Ozuna,4543012,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr,01.09.20,
198,The Less I Know The Better,Tame Impala,4540179,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,01.09.20,
199,Don't Stop Me Now - 2011 Mix,Queen,4531625,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,01.09.20,
200,Better,Khalid,4517102,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,01.09.20,
Position,Track Name,Artist,Streams,URL,Date,
1,Dance Monkey,Tones And I,52055226,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,01.16.20,
2,The Box,Roddy Ricch,46771676,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,01.16.20,
3,Life Is Good (feat. Drake),Future,39404104,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,01.16.20,
4,Yummy,Justin Bieber,38715310,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,01.16.20,
5,Tusa,KAROL G,34288744,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,01.16.20,
6,ROXANNE,Arizona Zervas,34104838,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,01.16.20,
7,Blinding Lights,The Weeknd,31993009,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,01.16.20,
8,Don't Start Now,Dua Lipa,29149812,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,01.16.20,
9,Falling,Trevor Daniel,28908175,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,01.16.20,
10,Memories,Maroon 5,26277252,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,01.16.20,
11,Circles,Post Malone,25667531,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,01.16.20,
12,Rare,Selena Gomez,23340577,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,01.16.20,
13,everything i wanted,Billie Eilish,23297771,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,01.16.20,
14,Lose You To Love Me,Selena Gomez,22076272,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,01.16.20,
15,RITMO (Bad Boys For Life),Black Eyed Peas,20909467,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,01.16.20,
16,Señorita,Shawn Mendes,20909086,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,01.16.20,
17,Someone You Loved,Lewis Capaldi,20259941,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,01.16.20,
18,Good News,Mac Miller,19228184,https://open.spotify.com/track/3ClBKQkKoaUQ6UOhe2xlJK,01.16.20,
19,Adore You,Harry Styles,18211634,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,01.16.20,
20,My Oh My (feat. DaBaby),Camila Cabello,17668679,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,01.16.20,
21,bad guy,Billie Eilish,17298521,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,01.16.20,
22,hot girl bummer,blackbear,16304825,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,01.16.20,
23,BOP,DaBaby,15678826,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,01.16.20,
24,You should be sad,Halsey,15478659,https://open.spotify.com/track/2usxQITOSDqvkYiI0oIwao,01.16.20,
25,Vete,Bad Bunny,15078547,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,01.16.20,
26,Ride It,Regard,14866701,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,01.16.20,
27,Sigues Con El,Dímelo Flow,14315310,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,01.16.20,
28,Before You Go,Lewis Capaldi,14202354,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,01.16.20,
29,Watermelon Sugar,Harry Styles,14108205,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,01.16.20,
30,No Idea,Don Toliver,13905621,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,01.16.20,
